# clean: 5031 rows -- regenerate with `make baseline`
main:20549	Roman gens name	->	Roman family name
main:2057	to make high, to raise	->	to make high
main:20587	hernia, ruptured, having a rupture	->	hernia, ruptured
main:20590	unknown bird, perhaps the stork	->	unknown bird
main:20601	heroic, relating to a hero	->	heroic
main:2065	wandering of mind, dreaminess, revery	->	wandering of mind, dreaminess
main:20678	hawk‑stone, precious stone, otherwise unknown	->	hawk‑stone, precious stone
main:20691	precious stone, also called erotylos	->	precious stone
main:2070	alumen, n. alum, unguent, ointment	->	alumen
main:2072	alumen, tinctured with alum: aqua	->	alumen
main:20722	hinnio, that neighs, neighing (post-class.)	->	hinnio, that neighs
main:20736	vessels for transporting horses, cavalry-transports	->	vessels for transporting horses
main:20747	city of numidia, also regius	->	city of numidia
main:20756	sort of wine, otherwise unknown	->	sort of wine
main:20760	hippodrome, a race-course for horses	->	hippodrome
main:20779	sort of wild parsley, horse‑parsley	->	sort of wild parsley
main:2078	soft leather, made with alum	->	soft leather
main:20786	hand, used in tasting wine	->	hand
main:20824	city of Umbria, now Spello	->	city of Umbria
main:20835	explanation, interpretation of an author	->	explanation
main:2084	small hollow or cavity, tray	->	small hollow or cavity
main:20843	art of stage-playing, dramatic art	->	art of stage-playing
main:20848	hio, gaping, split, cleft, opened	->	hio, gaping, split, cleft
main:20866	plant called also chamaepitys, ground-pine	->	plant called also chamaepitys
main:20873	whitish plantain, Plantago albicans, Linn	->	whitish plantain, Plantago albicans
main:20874	sort of water-polype, Holothuria priapus	->	sort of water-polype
main:20875	quite real; entirely of purple	->	quite real
main:20899	of the same name, homonymous	->	of the same name
main:20911	to honor, dignify, adorn, embellish	->	to honor, dignify, adorn
main:20924	honorable, with honor or respect	->	honorable
main:20940	horatian gens, Roman family name	->	horatian gens
main:20965	of this year, this year's	->	of this year
main:20966	of this year, this year's	->	of this year
main:20973	nativity, horoscope, Pers. 6	->	nativity, horoscope
main:20976	horrendē, adv., v. horreo	->	horrendē, adv
main:20981	storehouse for grain, a granary	->	storehouse for grain
main:20984	with hair on end, bristly	->	with hair on end
main:20998	surname of the orator Q. Hortensius and his descendants	->	surname of the orator
main:21045	Roman gens name	->	Roman family name
main:21046	recompense, requital of a benefit	->	recompense
main:2105	clerk, secretary, a manu servus	->	clerk, secretary
main:21055	to this place, to here	->	to this place
main:21095	Hyades, seven stars in Taurus	->	Hyades
main:2112	to make bitter, to irritate	->	to make bitter
main:21149	city of Calabria, now Otranto	->	city of Calabria
main:21162	wood; hence, stuff, materials, matter	->	wood, hence, stuff, materials
main:21167	god of marriage, weddings, Hymen	->	god of marriage, weddings
main:21177	song of praise, a hymn	->	song of praise
main:21179	made of henbane, henbane-: oleum	->	made of henbane
main:2118	very bitter, full of bitterness	->	very bitter
main:21191	plant called hypecoum procumbens, linn	->	plant called hypecoum procumbens
main:21192	plant, called also hypoglottion, danaë	->	plant, called also hypoglottion
main:21194	transposition of words (pure Latin transgression)	->	transposition of words
main:21251	river in Sicily, now Belici	->	river in Sicily
main:21273	city of Illyria, now Zara	->	city of Illyria
main:2129	lover of a lover (syn. amator)	->	lover of a lover
main:21307	jasper-onyx, a sort of jasper	->	jasper-onyx
main:21318	kind of goat, the chamois	->	kind of goat
main:21341	sturgeon, huso, Acipenser huso, Linn	->	sturgeon, huso, Acipenser huso
main:21342	fish-eaters, peoples living on fish	->	fish-eaters
main:21347	imaging, representation by an image	->	imaging
main:21352	ill of the jaundice, jaundiced	->	ill of the jaundice
main:21365	ideal, existing in idea, ideal	->	ideal, existing in idea
main:21367	repeatedly, often, at intervals, continually	->	repeatedly, often, at intervals
main:21385	Idomenian, of Idomene, Macedonian city	->	Idomenian, of Idomene
main:21419	flowing with fire, emitting fire	->	flowing with fire
main:21423	to ignite, set on fire	->	to ignite
main:21452	city of Umbria, now Gubbio	->	city of Umbria
main:2149	cutting around, a rounding off	->	cutting around
main:21496	invulnerable, unharmed, uninjured, untouchable, unhurt	->	invulnerable, unharmed, uninjured, untouchable
main:21505	to give to, bestow upon	->	to give to
main:21511	to bark at any thing (poet.)	->	to bark at any thing
main:21518	enticing lure, attraction, charm, bait	->	enticing lure, attraction, charm
main:21522	means of allurement, an allurement	->	means of allurement
main:21527	not collected, not gathered together	->	not collected
main:21533	lawless, contrary to law, impure	->	lawless, contrary to law
main:21550	not allowed, forbidden, unlawful, illegal	->	not allowed, forbidden, unlawful
main:21551	that which entices, an allurement	->	that which entices
main:21556	to bind on, tie on	->	to bind on
main:21572	bedaubing, besmearing, anointing with medicaments	->	bedaubing, besmearing
main:2158	ambiguous, of double meaning, ambiguously	->	ambiguous, of double meaning
main:21627	imaginable, conceivable, of a picture	->	imaginable, conceivable
main:2163	ambiguity, equivocalness, double sense, uncertainty	->	ambiguity, equivocalness, double sense
main:21636	to picture oneself, to fancy	->	to picture oneself
main:2164	ambiguous, uncertain, doubtful, obscure, wavering	->	ambiguous, uncertain, doubtful, obscure
main:21658	hollow tile for roofs, gutter-tile	->	hollow tile for roofs
main:21667	to rain upon, to wet	->	to rain upon
main:21678	imitable, imitable, imitative	->	imitable
main:21679	imitation; resemblance, likeness, image (Ovidian)	->	imitation, resemblance, likeness
main:21711	to make water into; transf. in mal. part	->	to make water into
main:21728	that cannot be sunk, unconquerable	->	that cannot be sunk
main:21729	immersio, f. immersion (post-class.)	->	immersio
main:2173	circuit, a periphery, a revolution	->	circuit, a periphery
main:21733	to go into, remove from	->	to go into
main:21740	to mix in, intermix, mingle	->	to mix in, intermix
main:21753	harsh, rough, severe, savage, inexorable	->	harsh, rough, severe, savage
main:21763	immeasurable, unrestrained, excessive, unbridled, immoderate	->	immeasurable, unrestrained, excessive, unbridled
main:21768	beyond measure, excessive, unrestrained, immoderate	->	beyond measure, excessive, unrestrained
main:2181	food of the gods, unguent	->	food of the gods
main:21830	in-parcus, relentlessly, unsparingly: cuncta perdit	->	in-parcus, relentlessly
main:21863	to hang over, to threaten	->	to hang over
main:21869	impenetrable, that cannot be penetrated	->	impenetrable
main:21874	inexpensively, without cost, without expense	->	inexpensively, without cost
main:21889	not destroyed, not slain (poet.)	->	not destroyed
main:219	absolutely, entirely, completely, utterly, wholly	->	absolutely, entirely, completely, utterly
main:21902	inexperienced, unskilled, ignorant, unacquainted with	->	inexperienced, unskilled, ignorant
main:21913	impersonal mood, i.e. the infinitive	->	impersonal mood
main:21928	insufferable, intolerable, incapable of suffering	->	insufferable, intolerable
main:21930	impetigo, one who has it	->	impetigo
main:21932	to rush upon, assail, attack	->	to rush upon, assail
main:21933	easy to obtain, attainable (rare)	->	easy to obtain
main:21936	one who obtains, an obtainer	->	one who obtains
main:21937	effecting, obtaining, Ambros. de Fide	->	effecting, obtaining
main:2194	one that walks about, idler	->	one that walks about
main:21944	impious contamination, defilement of altar	->	impious contamination
main:21999	impolitus, want of neatness, carelessness	->	impolitus, want of neatness
main:22007	imported, brought in from abroad	->	imported
main:2205	burned or scorched around, roasted	->	burned or scorched around
main:22052	not deserving of approbation, objectionable	->	not deserving of approbation
main:22074	to hasten into, enter hastily	->	to hasten into
main:2208	purple Italian starwort, aster amellus	->	purple Italian starwort
main:22081	not seen from afar, unseen	->	not seen from afar
main:22083	unseen, unknown, unobserved, unlooked-for, unanticipated	->	unseen, unknown, unobserved, unlooked-for
main:22092	in‑pubes, not yet pubescent, youthful	->	in‑pubes, not yet pubescent
main:22106	impulsion, external pressure, incitement, influence	->	impulsion, external pressure, incitement
main:22117	unpunished, free from danger, safe	->	unpunished, free from danger
main:22120	that cannot be cleansed, inexcusable	->	that cannot be cleansed
main:22125	charging; imputative, accusatory	->	charging, imputative, accusatory
main:22131	not liable to decay, incorruptible	->	not liable to decay
main:22135	un- (negative particle)	->	un-
main:22149	girl in horace epode 11	->	girl in horace epode
main:22184	alpine, living upon the Alps	->	alpine
main:22210	emptiness, empty space, uselessness, inanity	->	emptiness, empty space, uselessness
main:22222	to kindle, take fire, burn	->	to kindle, take fire
main:22224	to dry up, become exhausted	->	to dry up
main:2223	amethyst, a violet‑blue precious stone	->	amethyst
main:22243	not rubbed away, not worn	->	not rubbed away
main:22252	inaugurate, to open, to begin	->	inaugurate, to open
main:22264	without auspices, inauspicious, unlucky, unexpected	->	without auspices, inauspicious, unlucky
main:22277	to warm, to heat (poet.)	->	to warm
main:22294	to make flesh, become incarnate	->	to make flesh
main:22300	not catholic; heretics (pl.)	->	not catholic, heretics
main:22306	to hollow out, make hollow	->	to hollow out
main:22310	not known, not spread abroad	->	not known
main:22311	not yet eaten, hungry, fasting	->	not yet eaten, hungry
main:22321	setting on fire, burning (rare)	->	setting on fire
main:22324	setting fire to, lighting (eccl.)	->	setting fire to
main:2234	garment of linen, a cloak	->	garment of linen
main:22346	incessant, continually, without stopping, unceasingly	->	incessant, continually, without stopping
main:22350	incestuous, defiling oneself, bad action	->	incestuous, defiling oneself
main:22354	unclean, impure, sinful, lewd, incestuous	->	unclean, impure, sinful, lewd
main:22358	to feed, provide with food	->	to feed
main:22367	made ashes, in cineres redactus	->	made ashes
main:22382	cutting into, incision, incisure (post-Aug.)	->	cutting into, incision
main:22389	incitement, rousing, instigation, energy, ardor	->	incitement, rousing, instigation, energy
main:22399	unmannerly, impolite, uncivil, unreasonable, unjust	->	unmannerly, impolite, uncivil, unreasonable
main:22402	calling out, exclaiming against one	->	calling out
main:22407	obscure (late Lat. and very rare)	->	obscure
main:22408	unmerciful, rigorous, harsh, rough, severe	->	unmerciful, rigorous, harsh, rough
main:22410	unmercifulness, rigor, harshness, roughness, severity	->	unmercifulness, rigor, harshness, roughness
main:22425	celebrated, renowned, famous, illustrious, glorious	->	celebrated, renowned, famous, illustrious
main:22439	to think of, contrive, design	->	to think of, contrive
main:22467	unrecommended; poet., given up	->	unrecommended, poet., given up
main:22492	incomplete, unfinished, unfulfilled, uncompleted, unaccomplished	->	incomplete, unfinished, unfulfilled, uncompleted
main:225	absonus, adj. discordant, dissonant, incongruous	->	absonus
main:22512	unshaken, undisturbed, firm, constant, unchanged	->	unshaken, undisturbed, firm, constant
main:2253	that may be lost (eccl. Lat.)	->	that may be lost
main:22537	inconsiderateness, lack of reflection, temerity	->	inconsiderateness, lack of reflection
main:22539	inconsiderate, thoughtless, rashly, unadvised, unconsidered	->	inconsiderate, thoughtless, rashly, unadvised
main:22553	unadvised, not consulted, not respected	->	unadvised, not consulted
main:22555	inconsummātĭo, ōnis, f. 2. in-consummo	->	inconsummātĭo, ōnis
main:22557	not to be consumed, indestructible	->	not to be consumed
main:22559	not sewed together, without seam	->	not sewed together
main:22560	not sewed together, without seam	->	not sewed together
main:2257	town in Pontus, now Samsoon	->	town in Pontus
main:22578	not to be convinced (eccl. Lat.)	->	not to be convinced
main:22580	undestroyed, not relieved of taxes	->	undestroyed
main:22608	to make thick or stout (post-class.; used mostly in the part.)	->	to make thick or stout
main:22620	not to be believed, incredible	->	not to be believed
main:22635	to chalk, whiten with chalk	->	to chalk
main:22637	unsifted, of dirt and holes	->	unsifted
main:22640	to crisp or curl (al. incrustare)	->	to crisp or curl
main:22643	not bloody, not made bloody	->	not bloody
main:22647	incrusting of walls, e.g. plaster	->	incrusting of walls
main:22653	lying upon, on right side	->	lying upon
main:22660	to press in, force in	->	to press in
